date,Open,High,Low,Close,Volume,avg-block-size,n-transactions-per-block,n-payments-per-block,transactions-per-second,blocks-size,hash-rate,difficulty,monthly-btc-trend,daily-btc-trend
2021-10-20,64284.5859375,66930.390625,63610.67578125,65992.8359375,40788955582.0,1.1791386644295303,1958.476510067114,4536.3892617449665,3.687326388888879,370416.660376,148747371.68155453,20082460130831.0,53,100
2021-10-21,66002.234375,66600.546875,62117.41015625,62210.171875,45908121370.0,1.5127835810810817,2167.1824324324325,4906.9324324324325,3.519444444444433,370592.448872,147749067.17362463,20082460130831.0,53,89
2021-10-22,62237.890625,63715.0234375,60122.796875,60692.265625,38434082775.0,1.1681894810126583,1819.9367088607594,4255.905063291139,3.3248263888888787,370816.396818,157732112.25292358,20082460130831.0,53,75
2021-10-23,60694.62890625,61743.87890625,59826.5234375,61393.6171875,26882546034.0,1.0513427724137931,1544.4206896551725,4065.503448275862,2.8793402777777675,370999.896452,144754153.64983496,20082460130831.0,53,58
2021-10-24,61368.34375,61505.8046875,59643.34375,60930.8359375,27316183882.0,0.8392702941176471,1380.5228758169935,3534.921568627451,2.4680555555555457,371153.453656,152740589.71327412,20082460130831.0,53,52
2021-10-25,60893.92578125,63729.32421875,60691.80078125,63039.82421875,31064911614.0,1.1017196868131867,1564.1758241758241,3699.1373626373625,2.9657986111111003,371281.628898,181691420.4432411,20082460130831.0,53,61
2021-10-26,63032.76171875,63229.02734375,59991.16015625,60363.79296875,34878965587.0,1.21337114,1960.1933333333334,4566.28,3.4371527777777673,371482.460603,149745676.18948442,20082460130831.0,53,64
2021-10-27,60352.0,61435.18359375,58208.1875,58482.38671875,43657076893.0,1.1074765286624202,1860.5987261146497,4381.8089171974525,3.352951388888883,371664.317731,156733807.7449937,20082460130831.0,53,68
2021-10-28,58470.73046875,62128.6328125,58206.91796875,60622.13671875,45257083247.0,1.2503326666666663,1931.751633986928,4751.718954248366,3.4442708333333267,371837.745735,152740589.71327412,20082460130831.0,53,61
2021-10-29,60624.87109375,62927.609375,60329.96484375,62227.96484375,36856881767.0,1.067304087719298,1787.9122807017543,4291.649122807017,3.43697916666666,372029.622,170710070.85601225,20082460130831.0,53,59
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616.0,0.9866771935483871,1626.2,4245.412903225806,3.410069444444441,372212.031667,154737198.72913387,20082460130831.0,53,50
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,32241199927.0,1.1186222733812943,1564.2805755395684,4015.2374100719426,2.691145833333326,372364.999091,140175299.14944655,20286661027549.07,53,48
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843.0,1.3150842770270275,1981.6351351351352,4739.628378378378,2.8031249999999925,372520.521034,159350397.00608382,21659344833265.0,49,71
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647.0,1.2504379936708858,1882.2911392405063,4443.215189873417,3.418229166666656,372714.992153,170117315.72271112,21659344833265.0,49,77
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509.0,1.179844459627329,1793.4534161490683,4290.708074534162,3.4553819444444365,372912.577924,173347391.33769932,21659344833265.0,49,69
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901.0,1.3076002867132872,2021.9650349650349,4910.034965034965,3.3032986111111016,373102.702964,153966937.6477702,21659344833265.0,49,70
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446.0,1.2439429612903217,1844.8129032258064,4494.290322580645,3.3126736111111055,373289.536669,166887240.1077229,21659344833265.0,49,66
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,29094934221.0,0.9210429545454545,1533.9805194805194,3962.2597402597403,2.798784722222214,373482.066607,165810548.2360602,21659344833265.0,49,59
2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,24726754302.0,0.9924809934640525,1477.9607843137255,3725.9281045751636,2.599999999999994,373624.23563,164733856.36439747,21659344833265.0,49,61
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330.0,1.2731532074074072,2117.0814814814817,4949.066666666667,3.5609374999999956,373775.017165,145353402.67446837,21659344833265.0,49,90
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721.0,1.473930407894737,2206.6513157894738,4909.9276315789475,3.6546874999999974,373947.810109,163657164.49273473,21659344833265.0,49,100
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378.0,1.3629159463087253,2020.3020134228188,4770.201342281879,3.557812499999994,374171.993285,160427088.87774655,21659344833265.0,49,92
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236.0,1.2304312025316457,1858.639240506329,4403.9240506329115,3.390972222222216,374375.2359,170117315.72271112,21659344833265.0,49,81
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887.0,1.2621017887323949,1986.2605633802816,4713.845070422535,3.2675347222222157,374569.589311,152890245.77610743,21659344833265.0,49,78
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,30474228777.0,0.9687511372549014,1559.6993464052287,4050.483660130719,2.972743055555552,374748.743936,164733856.36439747,21659344833265.0,49,69
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,25122092191.0,0.8807973885350316,1426.8535031847134,3580.522292993631,2.574131944444435,374897.108419,175094161.92837763,22434990744236.72,49,72
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548.0,1.3503540198675492,1910.1655629139073,4405.119205298013,3.1223958333333246,375035.06049,170197841.36837798,22674148233453.0,49,72
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592.0,1.2594832133333336,2007.3533333333332,4706.786666666667,3.518923611111101,375239.217164,169070703.34607086,22674148233453.0,49,94
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930.0,1.3721297986577192,1948.9261744966443,4517.234899328859,3.3458333333333274,375428.120573,167943565.3237637,22674148233453.0,49,87
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699.0,1.2678713680555558,2040.7430555555557,4831.576388888889,3.3381944444444347,375632.644903,162307875.21222803,22674148233453.0,49,88
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772.0,1.2758372335766426,2078.2408759124087,5036.43795620438,3.409201388888878,375815.154429,154417909.05607805,22674148233453.0,49,85
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,30624264863.0,1.049318048275862,1721.7379310344827,4297.986206896552,3.100520833333327,375989.960057,163435013.23453516,22674148233453.0,49,70
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,26123447605.0,1.1239917878787882,1689.0075757575758,4325.621212121212,2.6829861111111035,376142.08331,148782218.94454235,22674148233453.0,49,67
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783.0,1.1951970070921982,1979.8936170212767,4556.936170212766,2.8770833333333248,376289.860176,158926461.1453066,22674148233453.0,49,74
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899.0,1.183716757575758,2146.9772727272725,5063.863636363636,3.39600694444443,376458.979888,148782218.94454235,22674148233453.0,49,82
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789.0,1.2455407070063693,1903.8789808917197,4470.292993630574,3.3781249999999887,376615.321105,176960669.50222084,22674148233453.0,49,80
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248.0,1.2444485769230769,2211.507692307692,5475.284615384616,3.4387152777777654,376810.865339,146527942.89992806,22674148233453.0,49,71
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221.0,1.3427292424242419,2217.007575757576,5420.94696969697,3.258854166666657,376972.758719,148782218.94454235,22674148233453.0,49,89
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,30560857714.0,0.9227502447552447,1683.6293706293707,4238.125874125874,2.8097222222222116,377149.956881,161180737.1899209,22674148233453.0,49,70
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,28116886357.0,0.9679079568345328,1537.8992805755395,3905.179856115108,2.4737847222222134,377280.85516,155225116.619112,22464723406485.65,49,68
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356.0,1.2171801048951045,2106.972027972028,4795.797202797203,3.438715277777765,377416.329402,158774565.17985132,22335659268936.0,49,75
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618.0,1.2441733059701492,2193.10447761194,5279.171641791045,3.565624999999988,377590.324783,148781760.37832215,22335659268936.0,49,77
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,36858195307.0,1.4064161167883211,2105.2700729927005,5119.656934306569,3.509201388888877,377757.062005,152112695.31216523,22335659268936.0,52,46
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,32379968686.0,1.5009869096774198,2021.0387096774193,4830.406451612903,3.4036458333333215,377949.780397,172098304.91522342,22335659268936.0,52,41
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,39789134215.0,1.0852969583333336,1727.017857142857,4300.005952380952,3.411284722222208,378182.541396,186532356.29520994,22335659268936.0,52,45
2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,61385677469.0,1.0918122903225806,1636.6064516129031,4456.793548387097,3.1171874999999893,378364.544763,172098304.91522342,22335659268936.0,52,100
2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,37198201161.0,1.2225265542168682,1296.4638554216867,3487.126506024096,2.513888888888875,378534.251417,184311733.00598127,22335659268936.0,52,71
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,37707308001.0,1.0961228604651163,1653.8779069767443,3901.767441860465,3.043402777777763,378736.997418,190973602.87366727,22335659268936.0,52,68
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,33676814852.0,1.207005727272727,1872.357142857143,4559.227272727273,3.465277777777764,378925.334805,170987993.2706091,22335659268936.0,52,57
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,28479699446.0,0.9516034523809525,1583.9880952380952,3775.6785714285716,3.2041666666666515,379110.954978,186532356.29520994,22335659268936.0,52,52
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,29603577251.0,1.3294133987730061,1734.8159509202453,4203.055214723926,3.1897569444444294,379271.134595,180980798.07213816,22335659268936.0,52,53
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,30966005122.0,1.0283575705128212,1739.5833333333333,4563.141025641025,3.193923611111097,379487.837864,173208616.55983782,22335659268936.0,52,51
2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,25775869261.0,0.8862376423841059,1494.9205298013244,3895.3708609271525,2.888368055555542,379647.471945,176161777.07292455,23468677477375.574,52,46
2021-12-12,49354.85546875,50724.8671875,48725.8515625,50098.3359375,21939223599.0,0.8631154714285717,1534.3428571428572,3934.6,2.4888888888888756,379781.656938,168385593.54016247,24195286980614.0,52,44
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776.0,1.1973467872340426,1973.127659574468,4626.056737588652,2.8293402777777623,379902.942708,169588347.7797351,24195286980614.0,52,52
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079.0,1.1495425202702705,1880.2364864864865,4388.324324324324,3.295312499999984,380071.678054,178007627.4567432,24195286980614.0,52,57
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520.0,1.3965797588652482,1993.6382978723404,4811.375886524823,3.327604166666651,380242.014234,169588347.7797351,24195286980614.0,52,54
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947.0,1.275047686956522,2227.878260869565,5600.139130434783,3.283333333333317,380438.763648,138316737.55084777,24195286980614.0,52,48
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329.0,1.243847013422818,1768.4228187919464,4275.724832214765,3.1171874999999822,380585.50008,179210381.69631582,24195286980614.0,52,48
2021-12-18,46219.25390625,47313.828125,45598.44140625,46848.77734375,26098292690.0,1.1942178515624997,1868.515625,4672.5,2.899131944444429,380770.786294,153952542.66529143,24195286980614.0,52,43
2021-12-19,46853.8671875,48089.6640625,46502.953125,46707.015625,25154053861.0,0.7865209597315433,1387.3758389261745,3636.228187919463,2.4444444444444304,380923.246025,179210381.69631582,24195286980614.0,52,40
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129.0,1.2485019027777782,1853.798611111111,4464.611111111111,2.5946180555555407,381040.7476,173196610.49845287,24195286980614.0,52,47
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,27055803928.0,1.1103203602484477,1892.6273291925465,4472.310559006211,3.4249999999999825,381220.72807,193643432.5711869,24195286980614.0,52,47
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,24447979559.0,1.2057872229729725,1949.2905405405406,4668.5,3.339409722222202,381399.38209,178007627.4567432,24195286980614.0,52,44
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,28223878108.0,1.1247780263157896,1919.7302631578948,4773.276315789473,3.4026041666666504,381577.770192,182818644.41503358,24195286980614.0,52,44
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,24367912228.0,1.239346907284769,1725.5960264900662,4422.271523178808,3.234895833333315,381748.775169,181615890.175461,24195286980614.0,52,47
2021-12-25,50854.91796875,51176.59765625,50236.70703125,50429.859375,19030650914.0,1.1643887142857148,1413.6258503401361,3877.4761904761904,2.3637152777777612,381935.96201,177149566.7855162,24242457398797.266,52,43
2021-12-26,50428.69140625,51196.37890625,49623.10546875,50809.515625,20964372926.0,0.9842661492537317,1481.8955223880596,4198.2164179104475,2.259374999999985,382106.846865,161682278.52670813,24272331996980.0,52,42
2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,24324345758.0,1.2289302027027027,1686.1351351351352,4492.9121621621625,2.9192708333333193,382238.913874,178574456.88024485,24272331996980.0,52,43
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,33430376883.0,1.4707452537313435,1980.7611940298507,5226.723880597015,3.1782986111110954,382420.725061,161682278.52670813,24272331996980.0,52,46
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,30049226299.0,1.4020079172413797,1904.0206896551724,4962.062068965517,3.0677083333333197,382617.981662,174954704.37591556,24272331996980.0,52,48
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,26686491018.0,1.4402397563025209,2059.0,5667.134453781513,3.132291666666653,382821.24293,143583516.00506175,24272331996980.0,52,44
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,36974172400.0,1.394028362416107,1808.993288590604,4634.919463087248,2.998263888888875,382992.583467,179781041.0483546,24272331996980.0,52,44
2022-01-01,46311.74609375,47827.3125,46288.484375,47686.8125,24582667004.0,0.6976989127906976,1086.2441860465117,2959.4244186046512,2.231770833333333,383200.322271,207532476.9148791,24272331996980.0,61,20
2022-01-02,47680.92578125,47881.40625,46856.9375,47345.21875,27951569547.0,0.7881834177215187,1245.9810126582279,3323.3037974683543,2.2685763888888895,383320.2473,190640298.56134245,24272331996980.0,61,19
2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,33071628362.0,1.1854462357142859,1677.0928571428572,4368.871428571429,2.7763888888888886,383444.821657,168921783.5353667,24272331996980.0,61,20
2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,42494677905.0,1.1960019047619048,1867.6462585034014,4445.3877551020405,3.1149305555555546,383610.974567,177367872.71213505,24272331996980.0,61,46
